latitude,longitude,month,"<xarray.DataArray 't' (latitude: 37, longitude: 396)>
array([[28.638367, 28.698883, 28.661224, ..., 29.155853, 29.019714,
        28.941376],
       [28.757416, 28.79776 , 28.750671, ..., 29.406006, 29.260254,
        29.134521],
       [28.831665, 28.846375, 28.845428, ..., 29.588715, 29.46283 ,
        29.382874],
       ...,
       [25.837738, 25.843323, 25.842041, ..., 26.016022, 26.016815,
        26.01889 ],
       [25.79599 , 25.803467, 25.801544, ..., 25.936005, 25.931702,
        25.93637 ],
       [25.74936 , 25.757782, 25.760529, ..., 25.850555, 25.84668 ,
        25.860321]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
4.0,-2.25,5,25.870758
4.0,-2.0,5,25.888397
4.0,-1.75,5,25.89392
4.0,-1.5,5,25.90805
4.0,-1.25,5,25.912476
4.0,-1.0,5,25.9422
4.0,-0.75,5,25.958527
4.0,-0.5,5,25.971222
4.0,-0.25,5,25.997864
4.0,0.0,5,25.995758
4.0,0.25,5,26.027863
4.0,0.5,5,26.039276
4.0,0.75,5,26.051758
4.0,1.0,5,26.069458
4.0,1.25,5,26.07727
4.0,1.5,5,26.091827
4.0,1.75,5,26.108215
4.0,2.0,5,26.11615
4.0,2.25,5,26.12085
4.0,2.5,5,26.143707
4.0,2.75,5,26.136505
4.0,3.0,5,26.153412
4.0,-5.0,6,24.814392
4.0,-4.75,6,24.812836
4.0,-4.5,6,24.820038
4.0,-4.25,6,24.834686
4.0,-4.0,6,24.82788
4.0,-3.75,6,24.841675
4.0,-3.5,6,24.832214
4.0,-3.25,6,24.833344
4.0,-3.0,6,24.841614
4.0,-2.75,6,24.825623
4.0,-2.5,6,24.831299
4.0,-2.25,6,24.82544
4.0,-2.0,6,24.823425
4.0,-1.75,6,24.82257
4.0,-1.5,6,24.823975
4.0,-1.25,6,24.823578
4.0,-1.0,6,24.839813
4.0,-0.75,6,24.852509
4.0,-0.5,6,24.854797
4.0,-0.25,6,24.879883
4.0,0.0,6,24.880188
4.0,0.25,6,24.897003
4.0,0.5,6,24.913086
4.0,0.75,6,24.909973
4.0,1.0,6,24.926361
4.0,1.25,6,24.930756
4.0,1.5,6,24.93805
4.0,1.75,6,24.959137
4.0,2.0,6,24.95816
4.0,2.25,6,24.960999
4.0,2.5,6,24.975159
4.0,2.75,6,24.967407
4.0,3.0,6,24.970001
4.0,-5.0,7,23.976776
4.0,-4.75,7,23.977509
4.0,-4.5,7,23.987091
4.0,-4.25,7,23.998505
4.0,-4.0,7,23.987885
4.0,-3.75,7,23.990082
4.0,-3.5,7,23.972687
4.0,-3.25,7,23.96283
4.0,-3.0,7,23.959229
4.0,-2.75,7,23.927673
4.0,-2.5,7,23.918793
4.0,-2.25,7,23.902893
4.0,-2.0,7,23.885223
4.0,-1.75,7,23.872803
4.0,-1.5,7,23.856873
4.0,-1.25,7,23.847778
4.0,-1.0,7,23.857605
4.0,-0.75,7,23.867035
4.0,-0.5,7,23.872986
4.0,-0.25,7,23.897614
4.0,0.0,7,23.913849
4.0,0.25,7,23.945618
4.0,0.5,7,23.977112
4.0,0.75,7,23.991089
4.0,1.0,7,24.019287
4.0,1.25,7,24.03366
4.0,1.5,7,24.043732
4.0,1.75,7,24.065369
4.0,2.0,7,24.068481
4.0,2.25,7,24.07254
4.0,2.5,7,24.07846
4.0,2.75,7,24.072296
4.0,3.0,7,24.075775
4.0,-5.0,8,23.550323
4.0,-4.75,8,23.54245
4.0,-4.5,8,23.542084
4.0,-4.25,8,23.541077
4.0,-4.0,8,23.527771
4.0,-3.75,8,23.522736
4.0,-3.5,8,23.50357
4.0,-3.25,8,23.496643
4.0,-3.0,8,23.488037
4.0,-2.75,8,23.457855
4.0,-2.5,8,23.448181
4.0,-2.25,8,23.433105
4.0,-2.0,8,23.421082
4.0,-1.75,8,23.407745
4.0,-1.5,8,23.39389
4.0,-1.25,8,23.38852
4.0,-1.0,8,23.399658
4.0,-0.75,8,23.40863
4.0,-0.5,8,23.409668
4.0,-0.25,8,23.430878
4.0,0.0,8,23.44925
4.0,0.25,8,23.486115
4.0,0.5,8,23.523132
4.0,0.75,8,23.543549
4.0,1.0,8,23.575317
4.0,1.25,8,23.595184
4.0,1.5,8,23.61142
4.0,1.75,8,23.638062
4.0,2.0,8,23.646057
4.0,2.25,8,23.659027
4.0,2.5,8,23.675598
4.0,2.75,8,23.676361
4.0,3.0,8,23.686768
4.0,-5.0,9,23.822601
4.0,-4.75,9,23.81247
4.0,-4.5,9,23.811218
4.0,-4.25,9,23.808838
4.0,-4.0,9,23.796753
4.0,-3.75,9,23.7948
4.0,-3.5,9,23.778778
4.0,-3.25,9,23.781738
4.0,-3.0,9,23.777985
4.0,-2.75,9,23.764343
4.0,-2.5,9,23.766632
4.0,-2.25,9,23.759125
4.0,-2.0,9,23.76654
4.0,-1.75,9,23.760956
4.0,-1.5,9,23.762726
4.0,-1.25,9,23.76889
4.0,-1.0,9,23.791077
4.0,-0.75,9,23.81073
4.0,-0.5,9,23.814575
4.0,-0.25,9,23.8378
4.0,0.0,9,23.84674
4.0,0.25,9,23.876556
4.0,0.5,9,23.9021
4.0,0.75,9,23.909973
4.0,1.0,9,23.932373
4.0,1.25,9,23.940063
4.0,1.5,9,23.949768
4.0,1.75,9,23.970825
4.0,2.0,9,23.971588
4.0,2.25,9,23.983215
4.0,2.5,9,23.999481
4.0,2.75,9,23.998566
4.0,3.0,9,24.015198
4.0,-5.0,10,24.481018
4.0,-4.75,10,24.478851
4.0,-4.5,10,24.488373
4.0,-4.25,10,24.501343
4.0,-4.0,10,24.495605
4.0,-3.75,10,24.50763
4.0,-3.5,10,24.495667
4.0,-3.25,10,24.511963
4.0,-3.0,10,24.511963
4.0,-2.75,10,24.508057
4.0,-2.5,10,24.523346
4.0,-2.25,10,24.516937
4.0,-2.0,10,24.53778
4.0,-1.75,10,24.536499
4.0,-1.5,10,24.546112
4.0,-1.25,10,24.552795
4.0,-1.0,10,24.57138
4.0,-0.75,10,24.590881
4.0,-0.5,10,24.592133
4.0,-0.25,10,24.612885
4.0,0.0,10,24.615662
4.0,0.25,10,24.637268
4.0,0.5,10,24.651215
4.0,0.75,10,24.65979
4.0,1.0,10,24.67099
4.0,1.25,10,24.676392
4.0,1.5,10,24.68753
4.0,1.75,10,24.70288
4.0,2.0,10,24.709045
4.0,2.25,10,24.714996
4.0,2.5,10,24.73114
4.0,2.75,10,24.724365
4.0,3.0,10,24.738495
4.0,-5.0,11,25.2435
4.0,-4.75,11,25.25296
4.0,-4.5,11,25.271759
4.0,-4.25,11,25.295074
4.0,-4.0,11,25.300934
4.0,-3.75,11,25.33142
4.0,-3.5,11,25.332672
4.0,-3.25,11,25.37387
4.0,-3.0,11,25.391571
4.0,-2.75,11,25.406708
4.0,-2.5,11,25.44165
4.0,-2.25,11,25.452759
4.0,-2.0,11,25.495544
4.0,-1.75,11,25.509552
4.0,-1.5,11,25.538635
4.0,-1.25,11,25.54712
4.0,-1.0,11,25.572815
4.0,-0.75,11,25.602142
4.0,-0.5,11,25.60971
4.0,-0.25,11,25.63858
4.0,0.0,11,25.64328
4.0,0.25,11,25.669739
4.0,0.5,11,25.67868
4.0,0.75,11,25.69345
4.0,1.0,11,25.698975
4.0,1.25,11,25.704163
4.0,1.5,11,25.717041
4.0,1.75,11,25.720795
4.0,2.0,11,25.726807
4.0,2.25,11,25.717041
4.0,2.5,11,25.732025
4.0,2.75,11,25.712006
4.0,3.0,11,25.713562
4.0,-5.0,12,25.679535
4.0,-4.75,12,25.680878
4.0,-4.5,12,25.698425
4.0,-4.25,12,25.720032
4.0,-4.0,12,25.729431
4.0,-3.75,12,25.758911
4.0,-3.5,12,25.756561
4.0,-3.25,12,25.801697
4.0,-3.0,12,25.811584
4.0,-2.75,12,25.83255
4.0,-2.5,12,25.864594
4.0,-2.25,12,25.875153
4.0,-2.0,12,25.919525
4.0,-1.75,12,25.926147
4.0,-1.5,12,25.963898
4.0,-1.25,12,25.97165
4.0,-1.0,12,26.003265
4.0,-0.75,12,26.032837
4.0,-0.5,12,26.039795
4.0,-0.25,12,26.07251
4.0,0.0,12,26.076447
4.0,0.25,12,26.108246
4.0,0.5,12,26.11441
4.0,0.75,12,26.13681
4.0,1.0,12,26.13797
4.0,1.25,12,26.140472
4.0,1.5,12,26.156189
4.0,1.75,12,26.155334
4.0,2.0,12,26.169983
4.0,2.25,12,26.162231
4.0,2.5,12,26.183441
4.0,2.75,12,26.165833
4.0,3.0,12,26.168762
3.75,-5.0,1,25.881195
3.75,-4.75,1,25.887543
3.75,-4.5,1,25.887512
3.75,-4.25,1,25.901703
3.75,-4.0,1,25.889832
3.75,-3.75,1,25.913116
3.75,-3.5,1,25.903748
3.75,-3.25,1,25.921844
3.75,-3.0,1,25.9245
3.75,-2.75,1,25.939148
3.75,-2.5,1,25.947632
3.75,-2.25,1,25.940002
3.75,-2.0,1,25.961945
3.75,-1.75,1,25.956635
3.75,-1.5,1,25.987518
3.75,-1.25,1,25.976105
3.75,-1.0,1,25.98523
3.75,-0.75,1,25.993256
3.75,-0.5,1,26.002594
3.75,-0.25,1,26.024567
3.75,0.0,1,26.01773
3.75,0.25,1,26.045197
3.75,0.5,1,26.029053
3.75,0.75,1,26.046722
3.75,1.0,1,26.05371
3.75,1.25,1,26.059906
3.75,1.5,1,26.064056
3.75,1.75,1,26.04956
3.75,2.0,1,26.064362
3.75,2.25,1,26.045746
3.75,2.5,1,26.056976
3.75,2.75,1,26.043488
3.75,3.0,1,26.046936
3.75,-5.0,2,26.240387
3.75,-4.75,2,26.25824
3.75,-4.5,2,26.266144
3.75,-4.25,2,26.289612
3.75,-4.0,2,26.283752
3.75,-3.75,2,26.315857
3.75,-3.5,2,26.316162
3.75,-3.25,2,26.335419
3.75,-3.0,2,26.343567
3.75,-2.75,2,26.363129
3.75,-2.5,2,26.375061
3.75,-2.25,2,26.3779
3.75,-2.0,2,26.407959
3.75,-1.75,2,26.40982
3.75,-1.5,2,26.451782
3.75,-1.25,2,26.446808
3.75,-1.0,2,26.459198
3.75,-0.75,2,26.468018
3.75,-0.5,2,26.47934
3.75,-0.25,2,26.505768
3.75,0.0,2,26.506897
3.75,0.25,2,26.54245
3.75,0.5,2,26.531769
3.75,0.75,2,26.554108
3.75,1.0,2,26.559143
3.75,1.25,2,26.571564
3.75,1.5,2,26.579193
3.75,1.75,2,26.56546
3.75,2.0,2,26.580872
3.75,2.25,2,26.561493
3.75,2.5,2,26.57428
3.75,2.75,2,26.555023
3.75,3.0,2,26.563263
3.75,-5.0,3,26.510986
3.75,-4.75,3,26.529938
3.75,-4.5,3,26.538239
3.75,-4.25,3,26.564972
3.75,-4.0,3,26.561768
3.75,-3.75,3,26.591553
3.75,-3.5,3,26.596832
3.75,-3.25,3,26.614655
3.75,-3.0,3,26.621918
3.75,-2.75,3,26.640625
3.75,-2.5,3,26.65329
3.75,-2.25,3,26.659607
3.75,-2.0,3,26.6857
3.75,-1.75,3,26.688232
3.75,-1.5,3,26.730042
3.75,-1.25,3,26.726257
3.75,-1.0,3,26.745178
3.75,-0.75,3,26.756836
3.75,-0.5,3,26.770905
3.75,-0.25,3,26.79779
3.75,0.0,3,26.79596
3.75,0.25,3,26.828094
3.75,0.5,3,26.82016
3.75,0.75,3,26.846527
3.75,1.0,3,26.85376
3.75,1.25,3,26.870056
3.75,1.5,3,26.873627
3.75,1.75,3,26.859497
3.75,2.0,3,26.878326
3.75,2.25,3,26.862183
3.75,2.5,3,26.88272
3.75,2.75,3,26.86084
3.75,3.0,3,26.87091
3.75,-5.0,4,26.49591
3.75,-4.75,4,26.50705
3.75,-4.5,4,26.512268
3.75,-4.25,4,26.53659
3.75,-4.0,4,26.53476
3.75,-3.75,4,26.563171
3.75,-3.5,4,26.571716
3.75,-3.25,4,26.591705
3.75,-3.0,4,26.598969
3.75,-2.75,4,26.614655
3.75,-2.5,4,26.622314
3.75,-2.25,4,26.631256
3.75,-2.0,4,26.65039
3.75,-1.75,4,26.651306
3.75,-1.5,4,26.694885
3.75,-1.25,4,26.687958
3.75,-1.0,4,26.70755
3.75,-0.75,4,26.714844
3.75,-0.5,4,26.723969
3.75,-0.25,4,26.756653
3.75,0.0,4,26.759552
3.75,0.25,4,26.794586
3.75,0.5,4,26.792877
3.75,0.75,4,26.817047
3.75,1.0,4,26.827148
3.75,1.25,4,26.851807
3.75,1.5,4,26.860535
3.75,1.75,4,26.852295
3.75,2.0,4,26.874146
3.75,2.25,4,26.857727
3.75,2.5,4,26.88266
3.75,2.75,4,26.866669
3.75,3.0,4,26.880524
3.75,-5.0,5,25.751892
3.75,-4.75,5,25.764984
3.75,-4.5,5,25.773926
3.75,-4.25,5,25.792694
3.75,-4.0,5,25.791626
3.75,-3.75,5,25.811676
3.75,-3.5,5,25.82138
3.75,-3.25,5,25.838837
3.75,-3.0,5,25.846436
3.75,-2.75,5,25.862854
3.75,-2.5,5,25.86316
3.75,-2.25,5,25.870544
3.75,-2.0,5,25.882965
3.75,-1.75,5,25.878967
3.75,-1.5,5,25.911926
3.75,-1.25,5,25.904755
3.75,-1.0,5,25.925964
3.75,-0.75,5,25.934967
3.75,-0.5,5,25.942719
3.75,-0.25,5,25.97293
3.75,0.0,5,25.976196
3.75,0.25,5,26.001648
3.75,0.5,5,26.008362
3.75,0.75,5,26.024384
3.75,1.0,5,26.032806
3.75,1.25,5,26.058899
3.75,1.5,5,26.063202
3.75,1.75,5,26.068024
3.75,2.0,5,26.090912
3.75,2.25,5,26.085083
3.75,2.5,5,26.112274
3.75,2.75,5,26.105988
3.75,3.0,5,26.124084
3.75,-5.0,6,24.833496
3.75,-4.75,6,24.839264
3.75,-4.5,6,24.843384
3.75,-4.25,6,24.853333
3.75,-4.0,6,24.852509
3.75,-3.75,6,24.860962
3.75,-3.5,6,24.860199
3.75,-3.25,6,24.859344
3.75,-3.0,6,24.857574
3.75,-2.75,6,24.866547
3.75,-2.5,6,24.858368
3.75,-2.25,6,24.856201
3.75,-2.0,6,24.860565
3.75,-1.75,6,24.84961
3.75,-1.5,6,24.865662
3.75,-1.25,6,24.86206
3.75,-1.0,6,24.866669
3.75,-0.75,6,24.87091
3.75,-0.5,6,24.874481
3.75,-0.25,6,24.893036
3.75,0.0,6,24.897552
3.75,0.25,6,24.90506
3.75,0.5,6,24.915283
3.75,0.75,6,24.923431
3.75,1.0,6,24.928894
3.75,1.25,6,24.950195
3.75,1.5,6,24.946838
3.75,1.75,6,24.955322
3.75,2.0,6,24.964813
3.75,2.25,6,24.96109
3.75,2.5,6,24.975372
3.75,2.75,6,24.96402
3.75,3.0,6,24.969818
3.75,-5.0,7,23.966125
3.75,-4.75,7,23.97528
3.75,-4.5,7,23.98111
3.75,-4.25,7,23.98941
3.75,-4.0,7,23.98529
3.75,-3.75,7,23.987457
3.75,-3.5,7,23.985535
3.75,-3.25,7,23.975037
3.75,-3.0,7,23.965973
3.75,-2.75,7,23.964447
3.75,-2.5,7,23.942017
3.75,-2.25,7,23.930878
3.75,-2.0,7,23.920471
3.75,-1.75,7,23.90216
3.75,-1.5,7,23.906708
3.75,-1.25,7,23.891266
3.75,-1.0,7,23.888275
3.75,-0.75,7,23.891907
3.75,-0.5,7,23.902405
3.75,-0.25,7,23.927094
3.75,0.0,7,23.947266
3.75,0.25,7,23.967712
3.75,0.5,7,23.992798
3.75,0.75,7,24.016327
3.75,1.0,7,24.032959
3.75,1.25,7,24.059753
3.75,1.5,7,24.056274
3.75,1.75,7,24.067291
3.75,2.0,7,24.07431
3.75,2.25,7,24.072632
3.75,2.5,7,24.080658
3.75,2.75,7,24.067902
3.75,3.0,7,24.078796
3.75,-5.0,8,23.568817
3.75,-4.75,8,23.56784
3.75,-4.5,8,23.561493
3.75,-4.25,8,23.561127
3.75,-4.0,8,23.55014
3.75,-3.75,8,23.547943
3.75,-3.5,8,23.543304
3.75,-3.25,8,23.529694
3.75,-3.0,8,23.516815
3.75,-2.75,8,23.512451
3.75,-2.5,8,23.486084
3.75,-2.25,8,23.473938
3.75,-2.0,8,23.46518
3.75,-1.75,8,23.450592
3.75,-1.5,8,23.463104
3.75,-1.25,8,23.449066
3.75,-1.0,8,23.444305
3.75,-0.75,8,23.447845
3.75,-0.5,8,23.457062
3.75,-0.25,8,23.481659
3.75,0.0,8,23.506104
3.75,0.25,8,23.530334
3.75,0.5,8,23.562897
3.75,0.75,8,23.592926
3.75,1.0,8,23.614044
3.75,1.25,8,23.650543
3.75,1.5,8,23.65094
3.75,1.75,8,23.665588
3.75,2.0,8,23.676697
3.75,2.25,8,23.677216
3.75,2.5,8,23.692383
3.75,2.75,8,23.683777
3.75,3.0,8,23.698517
3.75,-5.0,9,23.865875
3.75,-4.75,9,23.861237
3.75,-4.5,9,23.853607
3.75,-4.25,9,23.850677
3.75,-4.0,9,23.839813
3.75,-3.75,9,23.841888
3.75,-3.5,9,23.83551
3.75,-3.25,9,23.828491
3.75,-3.0,9,23.81723
3.75,-2.75,9,23.821136
3.75,-2.5,9,23.80655
3.75,-2.25,9,23.797913
3.75,-2.0,9,23.80191
3.75,-1.75,9,23.7966
3.75,-1.5,9,23.822052
3.75,-1.25,9,23.819244
3.75,-1.0,9,23.825348
3.75,-0.75,9,23.834808
3.75,-0.5,9,23.842651
3.75,-0.25,9,23.868164
3.75,0.0,9,23.883057
3.75,0.25,9,23.899475
3.75,0.5,9,23.918
3.75,0.75,9,23.931732
3.75,1.0,9,23.942871
3.75,1.25,9,23.970062
3.75,1.5,9,23.965302
3.75,1.75,9,23.97696
3.75,2.0,9,23.988983
3.75,2.25,9,23.98877
3.75,2.5,9,24.006409
3.75,2.75,9,23.99997
3.75,3.0,9,24.018097
3.75,-5.0,10,24.479065
3.75,-4.75,10,24.485199
3.75,-4.5,10,24.485382
3.75,-4.25,10,24.494507
3.75,-4.0,10,24.487793
3.75,-3.75,10,24.499207
3.75,-3.5,10,24.493713
3.75,-3.25,10,24.499237
3.75,-3.0,10,24.497803
3.75,-2.75,10,24.506042
3.75,-2.5,10,24.509033
3.75,-2.25,10,24.50592
3.75,-2.0,10,24.51767
3.75,-1.75,10,24.513428
3.75,-1.5,10,24.536804
3.75,-1.25,10,24.535675
3.75,-1.0,10,24.543488
3.75,-0.75,10,24.547607
3.75,-0.5,10,24.552795
3.75,-0.25,10,24.575348
3.75,0.0,10,24.581635
3.75,0.25,10,24.60196
3.75,0.5,10,24.60727
3.75,0.75,10,24.618439
3.75,1.0,10,24.62384
3.75,1.25,10,24.641876
3.75,1.5,10,24.644928
3.75,1.75,10,24.65216
3.75,2.0,10,24.66568
3.75,2.25,10,24.66504
3.75,2.5,10,24.685516
3.75,2.75,10,24.677246
3.75,3.0,10,24.694916
3.75,-5.0,11,25.188904
3.75,-4.75,11,25.208313
3.75,-4.5,11,25.220001
3.75,-4.25,11,25.243408
3.75,-4.0,11,25.245667
3.75,-3.75,11,25.276642
3.75,-3.5,11,25.284973
3.75,-3.25,11,25.31784
3.75,-3.0,11,25.336761
3.75,-2.75,11,25.360718
3.75,-2.5,11,25.385712
3.75,-2.25,11,25.396545
3.75,-2.0,11,25.42929
3.75,-1.75,11,25.437225
3.75,-1.5,11,25.472076
3.75,-1.25,11,25.478973
3.75,-1.0,11,25.50064
3.75,-0.75,11,25.51471
3.75,-0.5,11,25.525848
3.75,-0.25,11,25.551727
3.75,0.0,11,25.55484
3.75,0.25,11,25.584808
3.75,0.5,11,25.580048
3.75,0.75,11,25.595947
3.75,1.0,11,25.602356
3.75,1.25,11,25.61676
3.75,1.5,11,25.628357
3.75,1.75,11,25.62143
3.75,2.0,11,25.635101
3.75,2.25,11,25.621948
3.75,2.5,11,25.635895
3.75,2.75,11,25.621094
3.75,3.0,11,25.622131
3.75,-5.0,12,25.613129
3.75,-4.75,12,25.625977
3.75,-4.5,12,25.637024
3.75,-4.25,12,25.66333
3.75,-4.0,12,25.664978
3.75,-3.75,12,25.699615
3.75,-3.5,12,25.703003
3.75,-3.25,12,25.73996
3.75,-3.0,12,25.75821
3.75,-2.75,12,25.7872
3.75,-2.5,12,25.816864
3.75,-2.25,12,25.82669
3.75,-2.0,12,25.862274
3.75,-1.75,12,25.866608
3.75,-1.5,12,25.907715
3.75,-1.25,12,25.913574
3.75,-1.0,12,25.936737
3.75,-0.75,12,25.951843
3.75,-0.5,12,25.965973
3.75,-0.25,12,25.999695
3.75,0.0,12,26.001312
3.75,0.25,12,26.038849
3.75,0.5,12,26.032959
3.75,0.75,12,26.053467
3.75,1.0,12,26.062866
3.75,1.25,12,26.072937
3.75,1.5,12,26.084808
3.75,1.75,12,26.075958
3.75,2.0,12,26.098297
3.75,2.25,12,26.08371
3.75,2.5,12,26.100922
3.75,2.75,12,26.094818
3.75,3.0,12,26.09732
3.5,-5.0,1,25.837738
3.5,-4.75,1,25.843323
3.5,-4.5,1,25.842041
3.5,-4.25,1,25.864532
3.5,-4.0,1,25.854492
3.5,-3.75,1,25.875763
3.5,-3.5,1,25.869171
3.5,-3.25,1,25.882477
3.5,-3.0,1,25.88852
3.5,-2.75,1,25.898651
3.5,-2.5,1,25.911926
3.5,-2.25,1,25.920502
3.5,-2.0,1,25.942139
3.5,-1.75,1,25.93332
3.5,-1.5,1,25.948639
3.5,-1.25,1,25.943298
3.5,-1.0,1,25.966187
3.5,-0.75,1,25.963196
3.5,-0.5,1,25.969452
3.5,-0.25,1,25.987946
3.5,0.0,1,25.979004
3.5,0.25,1,26.003876
3.5,0.5,1,25.99942
3.5,0.75,1,26.02655
3.5,1.0,1,26.021484
3.5,1.25,1,26.027008
3.5,1.5,1,26.031097
3.5,1.75,1,26.017914
3.5,2.0,1,26.036835
3.5,2.25,1,26.014984
3.5,2.5,1,26.02649
3.5,2.75,1,26.018219
3.5,3.0,1,26.018158
3.5,-5.0,2,26.218658
3.5,-4.75,2,26.2341
3.5,-4.5,2,26.240692
3.5,-4.25,2,26.26886
3.5,-4.0,2,26.267822
3.5,-3.75,2,26.296753
3.5,-3.5,2,26.295624
3.5,-3.25,2,26.319916
3.5,-3.0,2,26.332367
3.5,-2.75,2,26.345764
3.5,-2.5,2,26.364807
3.5,-2.25,2,26.381683
3.5,-2.0,2,26.40921
3.5,-1.75,2,26.407867
3.5,-1.5,2,26.436096
3.5,-1.25,2,26.436096
3.5,-1.0,2,26.463806
3.5,-0.75,2,26.4646
3.5,-0.5,2,26.472046
3.5,-0.25,2,26.491089
3.5,0.0,2,26.485931
3.5,0.25,2,26.518188
3.5,0.5,2,26.518127
3.5,0.75,2,26.54892
3.5,1.0,2,26.540192
3.5,1.25,2,26.547699
3.5,1.5,2,26.553436
3.5,1.75,2,26.541199
3.5,2.0,2,26.560211
3.5,2.25,2,26.534546
3.5,2.5,2,26.54956
3.5,2.75,2,26.534058
3.5,3.0,2,26.532806
3.5,-5.0,3,26.502228
3.5,-4.75,3,26.520233
3.5,-4.5,3,26.529541
3.5,-4.25,3,26.556488
3.5,-4.0,3,26.558777
3.5,-3.75,3,26.583832
3.5,-3.5,3,26.583496
3.5,-3.25,3,26.607666
3.5,-3.0,3,26.613983
3.5,-2.75,3,26.628662
3.5,-2.5,3,26.64508
3.5,-2.25,3,26.66034
3.5,-2.0,3,26.685577
3.5,-1.75,3,26.68283
3.5,-1.5,3,26.710968
3.5,-1.25,3,26.708832
3.5,-1.0,3,26.737274
3.5,-0.75,3,26.741852
3.5,-0.5,3,26.75293
3.5,-0.25,3,26.769379
3.5,0.0,3,26.76596
3.5,0.25,3,26.795166
3.5,0.5,3,26.79419
3.5,0.75,3,26.835205
3.5,1.0,3,26.826721
3.5,1.25,3,26.837158
3.5,1.5,3,26.841309
3.5,1.75,3,26.8284
3.5,2.0,3,26.853302
3.5,2.25,3,26.82846
3.5,2.5,3,26.851715
3.5,2.75,3,26.834747
3.5,3.0,3,26.831787
3.5,-5.0,4,26.471344
3.5,-4.75,4,26.48462
3.5,-4.5,4,26.491272
3.5,-4.25,4,26.51474
3.5,-4.0,4,26.518799
3.5,-3.75,4,26.543335
3.5,-3.5,4,26.547699
3.5,-3.25,4,26.574799
3.5,-3.0,4,26.579834
3.5,-2.75,4,26.59674
3.5,-2.5,4,26.608032
3.5,-2.25,4,26.620087
3.5,-2.0,4,26.64264
3.5,-1.75,4,26.63559
3.5,-1.5,4,26.667236
3.5,-1.25,4,26.666382
3.5,-1.0,4,26.691742
3.5,-0.75,4,26.69925
3.5,-0.5,4,26.70874
3.5,-0.25,4,26.728027
3.5,0.0,4,26.732635
3.5,0.25,4,26.76181
3.5,0.5,4,26.762817
3.5,0.75,4,26.804169
3.5,1.0,4,26.797852
3.5,1.25,4,26.814148
3.5,1.5,4,26.825836
3.5,1.75,4,26.817535
3.5,2.0,4,26.846191
3.5,2.25,4,26.825409
3.5,2.5,4,26.85138
3.5,2.75,4,26.845215
3.5,3.0,4,26.847504
3.5,-5.0,5,25.751617
3.5,-4.75,5,25.767242
3.5,-4.5,5,25.776367
3.5,-4.25,5,25.79126
3.5,-4.0,5,25.797272
3.5,-3.75,5,25.81131
3.5,-3.5,5,25.818207
3.5,-3.25,5,25.843567
3.5,-3.0,5,25.838898
3.5,-2.75,5,25.86023
3.5,-2.5,5,25.859283
3.5,-2.25,5,25.863739
3.5,-2.0,5,25.883545
3.5,-1.75,5,25.872498
3.5,-1.5,5,25.899078
3.5,-1.25,5,25.895782
3.5,-1.0,5,25.913208
3.5,-0.75,5,25.920624
3.5,-0.5,5,25.932098
3.5,-0.25,5,25.942352
3.5,0.0,5,25.954346
3.5,0.25,5,25.980011
3.5,0.5,5,25.979492
3.5,0.75,5,26.019745
3.5,1.0,5,26.009125
3.5,1.25,5,26.027008
3.5,1.5,5,26.04068
3.5,1.75,5,26.038147
3.5,2.0,5,26.069397
3.5,2.25,5,26.060303
3.5,2.5,5,26.08493
3.5,2.75,5,26.085602
3.5,3.0,5,26.093628
3.5,-5.0,6,24.836487
3.5,-4.75,6,24.847565
3.5,-4.5,6,24.854553
3.5,-4.25,6,24.85791
3.5,-4.0,6,24.867798
3.5,-3.75,6,24.867859
3.5,-3.5,6,24.867004
3.5,-3.25,6,24.877533
3.5,-3.0,6,24.861023
3.5,-2.75,6,24.88086
3.5,-2.5,6,24.872162
3.5,-2.25,6,24.86792
3.5,-2.0,6,24.879822
3.5,-1.75,6,24.867859
3.5,-1.5,6,24.880707
3.5,-1.25,6,24.877838
3.5,-1.0,6,24.88562
3.5,-0.75,6,24.884796
3.5,-0.5,6,24.897034
3.5,-0.25,6,24.893005
3.5,0.0,6,24.902374
3.5,0.25,6,24.913696
3.5,0.5,6,24.907959
3.5,0.75,6,24.942566
3.5,1.0,6,24.929382
3.5,1.25,6,24.94458
3.5,1.5,6,24.952972
3.5,1.75,6,24.953125
3.5,2.0,6,24.967987
3.5,2.25,6,24.958588
3.5,2.5,6,24.96814
3.5,2.75,6,24.955475
3.5,3.0,6,24.957367
3.5,-5.0,7,23.935822
3.5,-4.75,7,23.947266
3.5,-4.5,7,23.956299
3.5,-4.25,7,23.9599
3.5,-4.0,7,23.96997
3.5,-3.75,7,23.967285
3.5,-3.5,7,23.966461
3.5,-3.25,7,23.973389
3.5,-3.0,7,23.948853
3.5,-2.75,7,23.960907
3.5,-2.5,7,23.944489
3.5,-2.25,7,23.932861
3.5,-2.0,7,23.932465
3.5,-1.75,7,23.913544
3.5,-1.5,7,23.915405
3.5,-1.25,7,23.904968
3.5,-1.0,7,23.913849
3.5,-0.75,7,23.913422
3.5,-0.5,7,23.928955
