latitude,longitude,month,"<xarray.DataArray 'r' (latitude: 37, longitude: 396)>
array([[18.793911, 18.965187, 18.398207, ..., 18.866547, 19.271273,
        19.565584],
       [19.580229, 19.425623, 18.646044, ..., 19.15216 , 19.430243,
        20.180214],
       [20.414602, 20.024244, 19.166777, ..., 19.472445, 19.84692 ,
        20.669466],
       ...,
       [81.886925, 81.877304, 81.90431 , ..., 81.76664 , 81.68621 ,
        81.81145 ],
       [81.978676, 82.01549 , 82.00904 , ..., 82.13626 , 82.082504,
        82.08208 ],
       [82.132286, 82.07965 , 82.11814 , ..., 82.34556 , 82.47815 ,
        82.37552 ]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
4.25,-4.5,8,84.175575
4.25,-4.25,8,84.30082
4.25,-4.0,8,84.448
4.25,-3.75,8,84.613396
4.25,-3.5,8,84.76514
4.25,-3.25,8,84.96532
4.25,-3.0,8,85.07335
4.25,-2.75,8,85.44527
4.25,-2.5,8,85.501114
4.25,-2.25,8,85.80216
4.25,-2.0,8,86.06442
4.25,-1.75,8,86.10241
4.25,-1.5,8,86.29488
4.25,-1.25,8,86.30289
4.25,-1.0,8,86.4779
4.25,-0.75,8,86.35877
4.25,-0.5,8,86.4578
4.25,-0.25,8,86.37958
4.25,0.0,8,86.26823
4.25,0.25,8,86.2641
4.25,0.5,8,86.11305
4.25,0.75,8,86.10879
4.25,1.0,8,85.949234
4.25,1.25,8,86.09296
4.25,1.5,8,85.95629
4.25,1.75,8,85.99653
4.25,2.0,8,85.97916
4.25,2.25,8,85.8785
4.25,2.5,8,85.97047
4.25,2.75,8,85.892815
4.25,3.0,8,86.02288
4.25,-5.0,9,86.62182
4.25,-4.75,9,86.67118
4.25,-4.5,9,86.78143
4.25,-4.25,9,86.846436
4.25,-4.0,9,86.99522
4.25,-3.75,9,87.03485
4.25,-3.5,9,87.13926
4.25,-3.25,9,87.25166
4.25,-3.0,9,87.24908
4.25,-2.75,9,87.486206
4.25,-2.5,9,87.45028
4.25,-2.25,9,87.69216
4.25,-2.0,9,87.85511
4.25,-1.75,9,87.877235
4.25,-1.5,9,87.92144
4.25,-1.25,9,87.817505
4.25,-1.0,9,87.88852
4.25,-0.75,9,87.64922
4.25,-0.5,9,87.67774
4.25,-0.25,9,87.55075
4.25,0.0,9,87.45408
4.25,0.25,9,87.42174
4.25,0.5,9,87.282196
4.25,0.75,9,87.30523
4.25,1.0,9,87.172134
4.25,1.25,9,87.29991
4.25,1.5,9,87.167046
4.25,1.75,9,87.23153
4.25,2.0,9,87.2191
4.25,2.25,9,87.14166
4.25,2.5,9,87.1899
4.25,2.75,9,87.10267
4.25,3.0,9,87.16876
4.25,-5.0,10,85.789314
4.25,-4.75,10,85.7529
4.25,-4.5,10,85.862206
4.25,-4.25,10,85.73671
4.25,-4.0,10,85.91655
4.25,-3.75,10,85.78201
4.25,-3.5,10,85.90384
4.25,-3.25,10,85.973595
4.25,-3.0,10,85.86945
4.25,-2.75,10,86.11769
4.25,-2.5,10,86.00156
4.25,-2.25,10,86.15579
4.25,-2.0,10,86.124374
4.25,-1.75,10,86.16851
4.25,-1.5,10,86.132706
4.25,-1.25,10,85.98249
4.25,-1.0,10,86.07506
4.25,-0.75,10,85.80517
4.25,-0.5,10,85.914185
4.25,-0.25,10,85.768936
4.25,0.0,10,85.7182
4.25,0.25,10,85.73747
4.25,0.5,10,85.63154
4.25,0.75,10,85.70611
4.25,1.0,10,85.587395
4.25,1.25,10,85.674065
4.25,1.5,10,85.532234
4.25,1.75,10,85.55688
4.25,2.0,10,85.509895
4.25,2.25,10,85.4593
4.25,2.5,10,85.49041
4.25,2.75,10,85.486755
4.25,3.0,10,85.55641
4.25,-5.0,11,84.66895
4.25,-4.75,11,84.601036
4.25,-4.5,11,84.68262
4.25,-4.25,11,84.5326
4.25,-4.0,11,84.7189
4.25,-3.75,11,84.44855
4.25,-3.5,11,84.53016
4.25,-3.25,11,84.42106
4.25,-3.0,11,84.23164
4.25,-2.75,11,84.38613
4.25,-2.5,11,84.07975
4.25,-2.25,11,84.13995
4.25,-2.0,11,83.87274
4.25,-1.75,11,83.82263
4.25,-1.5,11,83.67876
4.25,-1.25,11,83.493286
4.25,-1.0,11,83.55086
4.25,-0.75,11,83.225105
4.25,-0.5,11,83.262596
4.25,-0.25,11,83.000275
4.25,0.0,11,82.97362
4.25,0.25,11,82.84674
4.25,0.5,11,82.71002
4.25,0.75,11,82.75866
4.25,1.0,11,82.57273
4.25,1.25,11,82.65208
4.25,1.5,11,82.4999
4.25,1.75,11,82.50525
4.25,2.0,11,82.426445
4.25,2.25,11,82.45353
4.25,2.5,11,82.423546
4.25,2.75,11,82.49155
4.25,3.0,11,82.61334
4.25,-5.0,12,83.29696
4.25,-4.75,12,83.22932
4.25,-4.5,12,83.26784
4.25,-4.25,12,83.19401
4.25,-4.0,12,83.271416
4.25,-3.75,12,83.07185
4.25,-3.5,12,83.16518
4.25,-3.25,12,83.07235
4.25,-3.0,12,83.036064
4.25,-2.75,12,83.1286
4.25,-2.5,12,82.8912
4.25,-2.25,12,82.96733
4.25,-2.0,12,82.756775
4.25,-1.75,12,82.74611
4.25,-1.5,12,82.52667
4.25,-1.25,12,82.39217
4.25,-1.0,12,82.31618
4.25,-0.75,12,82.04412
4.25,-0.5,12,82.089294
4.25,-0.25,12,81.732155
4.25,0.0,12,81.75471
4.25,0.25,12,81.55924
4.25,0.5,12,81.48403
4.25,0.75,12,81.46727
4.25,1.0,12,81.25389
4.25,1.25,12,81.39298
4.25,1.5,12,81.18758
4.25,1.75,12,81.21715
4.25,2.0,12,81.058334
4.25,2.25,12,80.99618
4.25,2.5,12,80.91947
4.25,2.75,12,80.91188
4.25,3.0,12,80.99947
4.0,-5.0,1,81.73223
4.0,-4.75,1,81.73031
4.0,-4.5,1,81.810905
4.0,-4.25,1,81.6654
4.0,-4.0,1,81.76285
4.0,-3.75,1,81.88401
4.0,-3.5,1,81.848694
4.0,-3.25,1,81.78116
4.0,-3.0,1,81.8191
4.0,-2.75,1,81.914856
4.0,-2.5,1,81.91555
4.0,-2.25,1,81.97879
4.0,-2.0,1,81.899254
4.0,-1.75,1,81.98833
4.0,-1.5,1,81.92995
4.0,-1.25,1,81.98582
4.0,-1.0,1,81.86221
4.0,-0.75,1,81.697044
4.0,-0.5,1,81.84506
4.0,-0.25,1,81.63109
4.0,0.0,1,81.75551
4.0,0.25,1,81.59454
4.0,0.5,1,81.5135
4.0,0.75,1,81.56769
4.0,1.0,1,81.47572
4.0,1.25,1,81.56047
4.0,1.5,1,81.39652
4.0,1.75,1,81.42418
4.0,2.0,1,81.317825
4.0,2.25,1,81.35791
4.0,2.5,1,81.26334
4.0,2.75,1,81.263565
4.0,3.0,1,81.26755
4.0,-5.0,2,82.656876
4.0,-4.75,2,82.61345
4.0,-4.5,2,82.685196
4.0,-4.25,2,82.49098
4.0,-4.0,2,82.5919
4.0,-3.75,2,82.65675
4.0,-3.5,2,82.624084
4.0,-3.25,2,82.60231
4.0,-3.0,2,82.586365
4.0,-2.75,2,82.73793
4.0,-2.5,2,82.70343
4.0,-2.25,2,82.731865
4.0,-2.0,2,82.61355
4.0,-1.75,2,82.646965
4.0,-1.5,2,82.65922
4.0,-1.25,2,82.66534
4.0,-1.0,2,82.55352
4.0,-0.75,2,82.3866
4.0,-0.5,2,82.52174
4.0,-0.25,2,82.31615
4.0,0.0,2,82.35734
4.0,0.25,2,82.17504
4.0,0.5,2,81.99125
4.0,0.75,2,81.97883
4.0,1.0,2,81.8472
4.0,1.25,2,81.89889
4.0,1.5,2,81.76904
4.0,1.75,2,81.78558
4.0,2.0,2,81.68643
4.0,2.25,2,81.724686
4.0,2.5,2,81.63302
4.0,2.75,2,81.635574
4.0,3.0,2,81.67056
4.0,-5.0,3,82.06383
4.0,-4.75,3,81.99969
4.0,-4.5,3,82.0957
4.0,-4.25,3,81.8711
4.0,-4.0,3,81.93691
4.0,-3.75,3,81.98712
4.0,-3.5,3,81.894
4.0,-3.25,3,81.90242
4.0,-3.0,3,81.86034
4.0,-2.75,3,81.95186
4.0,-2.5,3,81.86711
4.0,-2.25,3,81.88829
4.0,-2.0,3,81.758545
4.0,-1.75,3,81.72453
4.0,-1.5,3,81.70552
4.0,-1.25,3,81.64541
4.0,-1.0,3,81.543526
4.0,-0.75,3,81.37329
4.0,-0.5,3,81.47372
4.0,-0.25,3,81.31448
4.0,0.0,3,81.39185
4.0,0.25,3,81.280045
4.0,0.5,3,81.15638
4.0,0.75,3,81.15965
4.0,1.0,3,81.02005
4.0,1.25,3,81.05891
4.0,1.5,3,80.99575
4.0,1.75,3,81.062355
4.0,2.0,3,80.9813
4.0,2.25,3,81.04999
4.0,2.5,3,80.923454
4.0,2.75,3,80.94707
4.0,3.0,3,80.98567
4.0,-5.0,4,82.43893
4.0,-4.75,4,82.40816
4.0,-4.5,4,82.44834
4.0,-4.25,4,82.236
4.0,-4.0,4,82.27475
4.0,-3.75,4,82.31322
4.0,-3.5,4,82.20199
4.0,-3.25,4,82.18168
4.0,-3.0,4,82.15072
4.0,-2.75,4,82.19043
4.0,-2.5,4,82.14036
4.0,-2.25,4,82.1707
4.0,-2.0,4,82.07576
4.0,-1.75,4,82.05192
4.0,-1.5,4,82.00781
4.0,-1.25,4,81.96225
4.0,-1.0,4,81.88832
4.0,-0.75,4,81.79293
4.0,-0.5,4,81.8785
4.0,-0.25,4,81.73109
4.0,0.0,4,81.74374
4.0,0.25,4,81.55887
4.0,0.5,4,81.4672
4.0,0.75,4,81.445595
4.0,1.0,4,81.319565
4.0,1.25,4,81.29755
4.0,1.5,4,81.1796
4.0,1.75,4,81.2322
4.0,2.0,4,81.10947
4.0,2.25,4,81.22857
4.0,2.5,4,81.10637
4.0,2.75,4,81.13997
4.0,3.0,4,81.17067
4.0,-5.0,5,84.14739
4.0,-4.75,5,84.05153
4.0,-4.5,5,84.128136
4.0,-4.25,5,83.93133
4.0,-4.0,5,83.996315
4.0,-3.75,5,84.01715
4.0,-3.5,5,83.88567
4.0,-3.25,5,83.86602
4.0,-3.0,5,83.79389
4.0,-2.75,5,83.83053
4.0,-2.5,5,83.73948
4.0,-2.25,5,83.814125
4.0,-2.0,5,83.78011
4.0,-1.75,5,83.78469
4.0,-1.5,5,83.77628
4.0,-1.25,5,83.710686
4.0,-1.0,5,83.68667
4.0,-0.75,5,83.58856
4.0,-0.5,5,83.61352
4.0,-0.25,5,83.42801
4.0,0.0,5,83.48055
4.0,0.25,5,83.373474
4.0,0.5,5,83.313644
4.0,0.75,5,83.34956
4.0,1.0,5,83.24056
4.0,1.25,5,83.24789
4.0,1.5,5,83.085754
4.0,1.75,5,83.12811
4.0,2.0,5,83.02991
4.0,2.25,5,83.069336
4.0,2.5,5,82.951645
4.0,2.75,5,82.93411
4.0,3.0,5,82.94099
4.0,-5.0,6,82.01029
4.0,-4.75,6,82.01069
4.0,-4.5,6,82.191414
4.0,-4.25,6,82.07235
4.0,-4.0,6,82.20069
4.0,-3.75,6,82.29494
4.0,-3.5,6,82.286514
4.0,-3.25,6,82.42279
4.0,-3.0,6,82.43466
4.0,-2.75,6,82.5839
4.0,-2.5,6,82.573494
4.0,-2.25,6,82.70415
4.0,-2.0,6,82.740036
4.0,-1.75,6,82.81429
4.0,-1.5,6,82.84655
4.0,-1.25,6,82.854355
4.0,-1.0,6,82.893814
4.0,-0.75,6,82.83245
4.0,-0.5,6,82.96157
4.0,-0.25,6,82.77735
4.0,0.0,6,82.94862
4.0,0.25,6,82.949745
4.0,0.5,6,82.9573
4.0,0.75,6,83.12475
4.0,1.0,6,83.05831
4.0,1.25,6,83.162926
4.0,1.5,6,83.016655
4.0,1.75,6,83.10536
4.0,2.0,6,83.07247
4.0,2.25,6,83.2026
4.0,2.5,6,83.17041
4.0,2.75,6,83.208694
4.0,3.0,6,83.37826
4.0,-5.0,7,80.24303
4.0,-4.75,7,80.28594
4.0,-4.5,7,80.459946
4.0,-4.25,7,80.448006
4.0,-4.0,7,80.6223
4.0,-3.75,7,80.87916
4.0,-3.5,7,80.93372
4.0,-3.25,7,81.19052
4.0,-3.0,7,81.279045
4.0,-2.75,7,81.5458
4.0,-2.5,7,81.64526
4.0,-2.25,7,81.82277
4.0,-2.0,7,82.02666
4.0,-1.75,7,82.11932
4.0,-1.5,7,82.33119
4.0,-1.25,7,82.42041
4.0,-1.0,7,82.50887
4.0,-0.75,7,82.50459
4.0,-0.5,7,82.59898
4.0,-0.25,7,82.45064
4.0,0.0,7,82.51715
4.0,0.25,7,82.446335
4.0,0.5,7,82.34909
4.0,0.75,7,82.46816
4.0,1.0,7,82.33685
4.0,1.25,7,82.47333
4.0,1.5,7,82.44708
4.0,1.75,7,82.568954
4.0,2.0,7,82.61898
4.0,2.25,7,82.77899
4.0,2.5,7,82.89413
4.0,2.75,7,82.990364
4.0,3.0,7,83.19632
4.0,-5.0,8,82.96449
4.0,-4.75,8,83.03865
4.0,-4.5,8,83.21365
4.0,-4.25,8,83.29279
4.0,-4.0,8,83.408554
4.0,-3.75,8,83.69791
4.0,-3.5,8,83.75087
4.0,-3.25,8,83.98468
4.0,-3.0,8,84.07422
4.0,-2.75,8,84.34736
4.0,-2.5,8,84.4783
4.0,-2.25,8,84.63555
4.0,-2.0,8,84.88182
4.0,-1.75,8,84.94851
4.0,-1.5,8,85.19813
4.0,-1.25,8,85.26756
4.0,-1.0,8,85.34544
4.0,-0.75,8,85.38437
4.0,-0.5,8,85.49823
4.0,-0.25,8,85.41667
4.0,0.0,8,85.42711
4.0,0.25,8,85.34191
4.0,0.5,8,85.152504
4.0,0.75,8,85.230705
4.0,1.0,8,85.09863
4.0,1.25,8,85.17877
4.0,1.5,8,85.16115
4.0,1.75,8,85.21871
4.0,2.0,8,85.25275
4.0,2.25,8,85.33088
4.0,2.5,8,85.37038
4.0,2.75,8,85.40284
4.0,3.0,8,85.549355
4.0,-5.0,9,85.74788
4.0,-4.75,9,85.80376
4.0,-4.5,9,85.95374
4.0,-4.25,9,85.99343
4.0,-4.0,9,86.11566
4.0,-3.75,9,86.30347
4.0,-3.5,9,86.35792
4.0,-3.25,9,86.500595
4.0,-3.0,9,86.524925
4.0,-2.75,9,86.74125
4.0,-2.5,9,86.75399
4.0,-2.25,9,86.87338
4.0,-2.0,9,87.01073
4.0,-1.75,9,87.03258
4.0,-1.5,9,87.13829
4.0,-1.25,9,87.097946
4.0,-1.0,9,87.10243
4.0,-0.75,9,87.00936
4.0,-0.5,9,87.09541
4.0,-0.25,9,86.95727
4.0,0.0,9,86.97865
4.0,0.25,9,86.92771
4.0,0.5,9,86.76072
4.0,0.75,9,86.87994
4.0,1.0,9,86.75618
4.0,1.25,9,86.83415
4.0,1.5,9,86.794525
4.0,1.75,9,86.83751
4.0,2.0,9,86.844345
4.0,2.25,9,86.87643
4.0,2.5,9,86.86519
4.0,2.75,9,86.837265
4.0,3.0,9,86.88776
4.0,-5.0,10,85.41999
4.0,-4.75,10,85.39948
4.0,-4.5,10,85.52509
4.0,-4.25,10,85.35622
4.0,-4.0,10,85.507095
4.0,-3.75,10,85.5772
4.0,-3.5,10,85.55539
4.0,-3.25,10,85.67112
4.0,-3.0,10,85.612175
4.0,-2.75,10,85.804924
4.0,-2.5,10,85.71917
4.0,-2.25,10,85.807945
4.0,-2.0,10,85.84186
4.0,-1.75,10,85.82822
4.0,-1.5,10,85.89338
4.0,-1.25,10,85.83247
4.0,-1.0,10,85.86926
4.0,-0.75,10,85.758705
4.0,-0.5,10,85.87216
4.0,-0.25,10,85.72184
4.0,0.0,10,85.72762
4.0,0.25,10,85.73531
4.0,0.5,10,85.61303
4.0,0.75,10,85.71384
4.0,1.0,10,85.621666
4.0,1.25,10,85.65337
4.0,1.5,10,85.57228
4.0,1.75,10,85.57721
4.0,2.0,10,85.55234
4.0,2.25,10,85.57998
4.0,2.5,10,85.527596
4.0,2.75,10,85.53859
4.0,3.0,10,85.553154
4.0,-5.0,11,84.74226
4.0,-4.75,11,84.69813
4.0,-4.5,11,84.780624
4.0,-4.25,11,84.548935
4.0,-4.0,11,84.67613
4.0,-3.75,11,84.60219
4.0,-3.5,11,84.52787
4.0,-3.25,11,84.432976
4.0,-3.0,11,84.255035
4.0,-2.75,11,84.334946
4.0,-2.5,11,84.07245
4.0,-2.25,11,84.04932
4.0,-2.0,11,83.88913
4.0,-1.75,11,83.772026
4.0,-1.5,11,83.67837
4.0,-1.25,11,83.627495
4.0,-1.0,11,83.5588
4.0,-0.75,11,83.36588
4.0,-0.5,11,83.453735
4.0,-0.25,11,83.16266
4.0,0.0,11,83.204605
4.0,0.25,11,83.087326
4.0,0.5,11,82.96364
4.0,0.75,11,83.03187
4.0,1.0,11,82.875244
4.0,1.25,11,82.893936
4.0,1.5,11,82.75941
4.0,1.75,11,82.757614
4.0,2.0,11,82.709015
4.0,2.25,11,82.82417
4.0,2.5,11,82.69767
4.0,2.75,11,82.78242
4.0,3.0,11,82.82116
4.0,-5.0,12,83.33257
4.0,-4.75,12,83.350815
4.0,-4.5,12,83.425964
4.0,-4.25,12,83.243324
4.0,-4.0,12,83.299385
4.0,-3.75,12,83.31674
4.0,-3.5,12,83.25605
4.0,-3.25,12,83.12572
4.0,-3.0,12,83.07025
4.0,-2.75,12,83.08112
4.0,-2.5,12,82.92358
4.0,-2.25,12,82.88137
4.0,-2.0,12,82.72903
4.0,-1.75,12,82.71434
4.0,-1.5,12,82.501526
4.0,-1.25,12,82.48267
4.0,-1.0,12,82.30851
4.0,-0.75,12,82.10145
4.0,-0.5,12,82.22332
4.0,-0.25,12,81.87963
4.0,0.0,12,81.94307
4.0,0.25,12,81.76328
4.0,0.5,12,81.62976
4.0,0.75,12,81.63668
4.0,1.0,12,81.518715
4.0,1.25,12,81.54437
4.0,1.5,12,81.385826
4.0,1.75,12,81.38861
4.0,2.0,12,81.2524
4.0,2.25,12,81.34092
4.0,2.5,12,81.14166
4.0,2.75,12,81.185844
4.0,3.0,12,81.15242
3.75,-5.0,1,81.859924
3.75,-4.75,1,81.74796
3.75,-4.5,1,81.827065
3.75,-4.25,1,81.80945
3.75,-4.0,1,81.85759
3.75,-3.75,1,81.83522
3.75,-3.5,1,81.832535
3.75,-3.25,1,81.9706
3.75,-3.0,1,81.862854
3.75,-2.75,1,81.834335
3.75,-2.5,1,81.89459
3.75,-2.25,1,81.91831
3.75,-2.0,1,81.86424
3.75,-1.75,1,81.898926
3.75,-1.5,1,81.81002
3.75,-1.25,1,81.86046
3.75,-1.0,1,81.95485
3.75,-0.75,1,81.840836
3.75,-0.5,1,81.769035
3.75,-0.25,1,81.64102
3.75,0.0,1,81.64511
3.75,0.25,1,81.551735
3.75,0.5,1,81.65548
3.75,0.75,1,81.59497
3.75,1.0,1,81.50288
3.75,1.25,1,81.457375
3.75,1.5,1,81.36772
3.75,1.75,1,81.50358
3.75,2.0,1,81.31241
3.75,2.25,1,81.44655
3.75,2.5,1,81.33851
3.75,2.75,1,81.39458
3.75,3.0,1,81.45055
3.75,-5.0,2,82.55912
3.75,-4.75,2,82.40952
3.75,-4.5,2,82.48668
3.75,-4.25,2,82.45341
3.75,-4.0,2,82.49709
3.75,-3.75,2,82.42047
3.75,-3.5,2,82.38529
3.75,-3.25,2,82.538635
3.75,-3.0,2,82.40724
3.75,-2.75,2,82.4119
3.75,-2.5,2,82.4435
3.75,-2.25,2,82.432304
3.75,-2.0,2,82.36794
3.75,-1.75,2,82.35119
3.75,-1.5,2,82.24657
3.75,-1.25,2,82.242355
3.75,-1.0,2,82.33318
3.75,-0.75,2,82.25568
3.75,-0.5,2,82.19086
3.75,-0.25,2,82.03281
3.75,0.0,2,82.008026
3.75,0.25,2,81.86685
3.75,0.5,2,81.88293
3.75,0.75,2,81.79201
3.75,1.0,2,81.67969
3.75,1.25,2,81.64627
3.75,1.5,2,81.53351
3.75,1.75,2,81.695175
3.75,2.0,2,81.51484
3.75,2.25,2,81.62978
3.75,2.5,2,81.57689
3.75,2.75,2,81.59415
3.75,3.0,2,81.70053
3.75,-5.0,3,81.90838
3.75,-4.75,3,81.74337
3.75,-4.5,3,81.80876
3.75,-4.25,3,81.749596
3.75,-4.0,3,81.76703
3.75,-3.75,3,81.7323
3.75,-3.5,3,81.63297
3.75,-3.25,3,81.77785
3.75,-3.0,3,81.67123
3.75,-2.75,3,81.644325
3.75,-2.5,3,81.62916
3.75,-2.25,3,81.57964
3.75,-2.0,3,81.549515
3.75,-1.75,3,81.498146
3.75,-1.5,3,81.3867
3.75,-1.25,3,81.37154
3.75,-1.0,3,81.391174
3.75,-0.75,3,81.34435
3.75,-0.5,3,81.27859
3.75,-0.25,3,81.14582
3.75,0.0,3,81.18925
3.75,0.25,3,81.06749
3.75,0.5,3,81.12972
3.75,0.75,3,81.014206
3.75,1.0,3,80.90576
3.75,1.25,3,80.90901
3.75,1.5,3,80.82386
3.75,1.75,3,81.03889
3.75,2.0,3,80.84078
3.75,2.25,3,80.96593
3.75,2.5,3,80.901375
3.75,2.75,3,80.89379
3.75,3.0,3,81.02431
3.75,-5.0,4,82.39763
3.75,-4.75,4,82.274376
3.75,-4.5,4,82.31624
3.75,-4.25,4,82.24714
3.75,-4.0,4,82.22188
3.75,-3.75,4,82.18256
3.75,-3.5,4,82.06307
3.75,-3.25,4,82.13173
3.75,-3.0,4,82.02761
3.75,-2.75,4,81.99244
3.75,-2.5,4,82.01056
3.75,-2.25,4,81.92975
3.75,-2.0,4,81.93329
3.75,-1.75,4,81.90667
3.75,-1.5,4,81.76947
3.75,-1.25,4,81.790955
3.75,-1.0,4,81.75358
3.75,-0.75,4,81.76738
3.75,-0.5,4,81.73163
3.75,-0.25,4,81.56303
3.75,0.0,4,81.60383
3.75,0.25,4,81.411865
3.75,0.5,4,81.46983
3.75,0.75,4,81.3692
3.75,1.0,4,81.25214
3.75,1.25,4,81.20251
3.75,1.5,4,81.07027
3.75,1.75,4,81.256485
3.75,2.0,4,81.03397
3.75,2.25,4,81.18209
3.75,2.5,4,81.10402
3.75,2.75,4,81.06432
3.75,3.0,4,81.16947
3.75,-5.0,5,83.94278
3.75,-4.75,5,83.771835
3.75,-4.5,5,83.80848
3.75,-4.25,5,83.77253
3.75,-4.0,5,83.75872
3.75,-3.75,5,83.75118
3.75,-3.5,5,83.660736
3.75,-3.25,5,83.70028
3.75,-3.0,5,83.5624
3.75,-2.75,5,83.55408
3.75,-2.5,5,83.57716
3.75,-2.25,5,83.54994
3.75,-2.0,5,83.575134
3.75,-1.75,5,83.58412
3.75,-1.5,5,83.54526
3.75,-1.25,5,83.564026
3.75,-1.0,5,83.4985
3.75,-0.75,5,83.495155
3.75,-0.5,5,83.45356
3.75,-0.25,5,83.28178
3.75,0.0,5,83.37717
3.75,0.25,5,83.20517
3.75,0.5,5,83.268234
3.75,0.75,5,83.251945
3.75,1.0,5,83.12739
3.75,1.25,5,83.13884
3.75,1.5,5,83.02106
3.75,1.75,5,83.1413
3.75,2.0,5,82.93129
3.75,2.25,5,83.0058
3.75,2.5,5,82.914024
3.75,2.75,5,82.852394
3.75,3.0,5,82.91983
3.75,-5.0,6,81.29578
3.75,-4.75,6,81.21974
3.75,-4.5,6,81.33044
3.75,-4.25,6,81.36907
3.75,-4.0,6,81.39215
3.75,-3.75,6,81.48663
3.75,-3.5,6,81.56769
3.75,-3.25,6,81.752754
3.75,-3.0,6,81.727516
3.75,-2.75,6,81.78439
3.75,-2.5,6,81.84503
3.75,-2.25,6,81.9235
3.75,-2.0,6,81.94271
3.75,-1.75,6,82.040855
3.75,-1.5,6,82.08487
3.75,-1.25,6,82.105576
3.75,-1.0,6,82.17159
3.75,-0.75,6,82.17858
3.75,-0.5,6,82.25462
3.75,-0.25,6,82.16322
3.75,0.0,6,82.343056
3.75,0.25,6,82.33385
3.75,0.5,6,82.43644
3.75,0.75,6,82.53046
3.75,1.0,6,82.45272
3.75,1.25,6,82.55565
3.75,1.5,6,82.4795
3.75,1.75,6,82.60554
3.75,2.0,6,82.51057
3.75,2.25,6,82.66097
3.75,2.5,6,82.64335
3.75,2.75,6,82.69066
3.75,3.0,6,82.90311
3.75,-5.0,7,79.606476
3.75,-4.75,7,79.57265
3.75,-4.5,7,79.689804
3.75,-4.25,7,79.82076
3.75,-4.0,7,79.90326
3.75,-3.75,7,80.102066
3.75,-3.5,7,80.185356
3.75,-3.25,7,80.47871
3.75,-3.0,7,80.538414
3.75,-2.75,7,80.65579
3.75,-2.5,7,80.8262
3.75,-2.25,7,80.94353
3.75,-2.0,7,81.09722
3.75,-1.75,7,81.22392
3.75,-1.5,7,81.36724
3.75,-1.25,7,81.481
3.75,-1.0,7,81.63851
3.75,-0.75,7,81.68407
3.75,-0.5,7,81.73263
3.75,-0.25,7,81.64125
3.75,0.0,7,81.693275
3.75,0.25,7,81.65293
3.75,0.5,7,81.64707
3.75,0.75,7,81.70142
3.75,1.0,7,81.62554
3.75,1.25,7,81.75289
3.75,1.5,7,81.80824
3.75,1.75,7,81.97845
3.75,2.0,7,81.99784
3.75,2.25,7,82.2143
3.75,2.5,7,82.306015
3.75,2.75,7,82.41572
3.75,3.0,7,82.652016
3.75,-5.0,8,82.17804
3.75,-4.75,8,82.18724
3.75,-4.5,8,82.33411
3.75,-4.25,8,82.51683
3.75,-4.0,8,82.58075
3.75,-3.75,8,82.82633
3.75,-3.5,8,82.85585
3.75,-3.25,8,83.14307
3.75,-3.0,8,83.23839
3.75,-2.75,8,83.3589
3.75,-2.5,8,83.60697
3.75,-2.25,8,83.73986
3.75,-2.0,8,83.94115
3.75,-1.75,8,84.04437
3.75,-1.5,8,84.164795
3.75,-1.25,8,84.28162
3.75,-1.0,8,84.47247
3.75,-0.75,8,84.54667
3.75,-0.5,8,84.5929
3.75,-0.25,8,84.53816
3.75,0.0,8,84.53307
3.75,0.25,8,84.4559
3.75,0.5,8,84.371666
3.75,0.75,8,84.38403
3.75,1.0,8,84.28871
3.75,1.25,8,84.36566
3.75,1.5,8,84.40852
3.75,1.75,8,84.54344
3.75,2.0,8,84.56989
3.75,2.25,8,84.73466
3.75,2.5,8,84.79332
3.75,2.75,8,84.87257
3.75,3.0,8,85.086044
3.75,-5.0,9,84.99509
3.75,-4.75,9,84.976746
3.75,-4.5,9,85.11334
3.75,-4.25,9,85.26672
3.75,-4.0,9,85.31547
3.75,-3.75,9,85.48947
3.75,-3.5,9,85.52819
3.75,-3.25,9,85.76015
3.75,-3.0,9,85.83634
3.75,-2.75,9,85.943565
3.75,-2.5,9,86.09934
3.75,-2.25,9,86.24848
3.75,-2.0,9,86.34851
3.75,-1.75,9,86.39403
3.75,-1.5,9,86.43554
3.75,-1.25,9,86.40582
3.75,-1.0,9,86.50666
3.75,-0.75,9,86.49022
3.75,-0.5,9,86.51134
3.75,-0.25,9,86.40292
3.75,0.0,9,86.40848
3.75,0.25,9,86.35546
3.75,0.5,9,86.30808
3.75,0.75,9,86.381584
3.75,1.0,9,86.28011
3.75,1.25,9,86.367
3.75,1.5,9,86.35729
3.75,1.75,9,86.439316
3.75,2.0,9,86.39609
3.75,2.25,9,86.48014
3.75,2.5,9,86.48838
3.75,2.75,9,86.47287
3.75,3.0,9,86.626205
3.75,-5.0,10,85.07933
3.75,-4.75,10,84.96415
3.75,-4.5,10,85.06532
3.75,-4.25,10,85.09003
3.75,-4.0,10,85.10363
3.75,-3.75,10,85.23624
3.75,-3.5,10,85.20616
3.75,-3.25,10,85.386215
3.75,-3.0,10,85.38607
3.75,-2.75,10,85.45824
